"","name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000160999","SH2B2",7.19830101816046,-0.0817938118986849,0.247309794937372,0.0574188890659808,NA
"ENSG00000185000","DGAT1",37.8555203029064,-0.138891886928326,0.25481362278644,0.172862829843439,NA
"ENSG00000164125","GASK1B",15.2468638806986,0.0902111588170222,0.248900994700544,0.100671451919028,NA
"ENSG00000248275","TRIM52-AS1",14.7355569854714,0.0190377925044325,0.218768285479701,0.780436142430195,NA
"ENSG00000142396","ERVK3-1",4.16797256539139,0.0416425348488629,0.23148451862832,0.277645951602516,NA
"ENSG00000119866","BCL11A",5.72741809713977,-0.0160949632251996,0.227857168458425,0.586188202171881,NA
"ENSG00000105392","CRX",3.95817209581567,0.0168694797372091,0.228079983525492,0.561255472725224,NA
"ENSG00000029153","ARNTL2",39.185271678791,0.0618153514122743,0.209961299438214,0.531792830494463,NA
"ENSG00000257122","RRN3P3",6.87043473913435,0.0612164724794278,0.235810559043462,0.204622362132185,NA
"ENSG00000172260","NEGR1",6.91015777103688,0.0755456028866925,0.242109428023921,0.128409772042706,NA
"ENSG00000070061","ELP1",27.63810311731,0.0425346415802637,0.228203690206738,0.425362579739574,NA
"ENSG00000272398","CD24",4.31441456918094,0.0378085016019303,0.231822635034648,0.218078735761323,NA
"ENSG00000114796","KLHL24",39.7814903103684,-0.0443558576303421,0.210156449949485,0.628906354625421,NA
"ENSG00000181885","CLDN7",6.28469177588905,0.0163938454879015,0.226397957539388,0.676920559203521,NA
"ENSG00000272763","AC103702.2",2.54922560385913,0.0162491115189828,0.22843500595497,0.523285892650328,NA
"ENSG00000075275","CELSR1",12.3395113684359,0.0141329010690256,0.224701403109466,0.76365483271929,NA
"ENSG00000163364","LINC01116",6.77352686316999,-0.00148724246904697,0.224910349138668,0.969300348681147,NA
"ENSG00000197757","HOXC6",5.80417288096619,-0.0266787962000313,0.229118837492002,0.400457984626409,NA
"ENSG00000280106","AC008555.6",2.8864864322898,0.0101197812595284,0.227100756956825,0.749219298996683,NA
"ENSG00000196878","LAMB3",21.2325520113138,-0.0948239112710958,0.241603453182647,0.219302488427694,NA
"ENSG00000101181","MTG2",14.394758560656,0.0445352314806909,0.229576866170708,0.376780169712212,NA
"ENSG00000093217","XYLB",3.20139280605508,0.0235039439362377,0.228282765368926,0.491739950863363,NA
"ENSG00000025770","NCAPH2",38.8891439599396,-0.00343884936590206,0.213295288453009,0.962106018753699,NA
"ENSG00000150636","CCDC102B",6.86959652952664,0.0478494681050594,0.231798376107541,0.291231662135597,NA
"ENSG00000245904","AC025164.1",1.8341939612939,0.0323094146554195,0.232001295473145,0.0673667520804508,NA
"ENSG00000105419","MEIS3",28.6619939999451,-0.0258310395211933,0.211802408271269,0.756387720653133,NA
"ENSG00000181035","SLC25A42",14.5076065181087,0.00461363273645391,0.225725552505169,0.908461593821415,NA
"ENSG00000164008","C1orf50",2.708070862266,0.0356781558317441,0.230893784309868,0.271123541688477,NA
"ENSG00000234771","SLC25A25-AS1",9.32292079806292,-0.0659327234203788,0.23653289679288,0.211237010821287,NA
"ENSG00000109906","ZBTB16",26.5173138516731,0.0235937878489776,0.224834071264889,0.644081771970179,NA
"ENSG00000210107","MT-TQ",28.8489171412013,0.038371082987098,0.227844599641643,0.448452794915811,NA
"ENSG00000006025","OSBPL7",13.4981096234318,-0.00196115696183405,0.218335159260106,0.973803381395915,NA
"ENSG00000151023","ENKUR",4.65352969299897,0.00954041382710228,0.225889499279989,0.808763325330865,NA
"ENSG00000179772","FOXS1",23.9352036881546,-0.00089600302310221,0.21917288075088,0.985730785411246,NA
"ENSG00000279353","AP001324.3",2.08110964136754,0.00262596159359204,0.227764074851447,0.91280285611386,NA
"ENSG00000135333","EPHA7",12.2514173732553,0.126928952834931,0.277834351864776,0.0219524891880389,NA
"ENSG00000243977","H3P13",1.85416395376569,0.0124275993460702,0.228337415742563,0.587600364656215,NA
"ENSG00000113971","NPHP3",28.2333113327965,-0.0828515846431262,0.226132927160845,0.357443976321432,NA
"ENSG00000132256","TRIM5",30.1203748767591,0.0636874413310231,0.231908666505473,0.32162614649258,NA
"ENSG00000266944","AC005262.1",2.33346925591809,-0.000999006823200221,0.227037238334223,0.970985379932129,NA
"ENSG00000202111","VTRNA1-2",2.08758329168471,0.0211306862095718,0.228519435495645,0.477203648512445,NA
"ENSG00000166501","PRKCB",3.78920431122012,-0.00291613470913326,0.227842664375087,0.895380068683845,NA
"ENSG00000101057","MYBL2",38.6771340748051,-0.0137508246798614,0.222403964242558,0.797986183743779,NA
"ENSG00000243711","RPL21P116",5.68807267711372,0.00478876477375805,0.224649899136811,0.916122626771036,NA
"ENSG00000198695","MT-ND6",6.95723451641377,0.1162851435228,0.270340882263058,0.0172040866987863,NA
"ENSG00000264151","AC090403.1",1.73257948604605,0.00388194033342136,0.227845814420138,0.867346487921656,NA
"ENSG00000164604","GPR85",8.17939326498821,0.013028186519747,0.225572895357197,0.758063410518707,NA
"ENSG00000174206","C12orf66",3.1190677895722,0.00488452640622603,0.226594912861456,0.886386378892152,NA
"ENSG00000109771","LRP2BP",2.41160187862631,0.00209227588155862,0.227708751499626,0.932966351498886,NA
"ENSG00000163872","YEATS2",24.003044326886,0.107746946005578,0.252375620238459,0.143061288486774,NA
"ENSG00000180592","SKIDA1",5.35195127984757,-0.0267315469452786,0.228967390739251,0.412650894434446,NA
"ENSG00000198286","CARD11",20.0054006269125,-0.0720363758143169,0.234657261047896,0.271632319652931,NA
"ENSG00000040487","SLC66A1",34.2892840989824,0.0355368499198128,0.207014271138993,0.705394176015378,NA
"ENSG00000227123","RPL12P44",1.92912385510101,-0.00439975632517753,0.228162900923716,0.824642636510859,NA
"ENSG00000287269","Z82215.1",1.88624226000006,0.0112336190870428,0.227817648605104,0.674379870791867,NA
"ENSG00000168356","SCN11A",1.88539040015266,0.0029178126520424,0.227346820140926,0.916091473570773,NA
"ENSG00000267254","ZNF790-AS1",11.0247717061062,-0.0319781260798216,0.228295342276656,0.441448789960292,NA
"ENSG00000221817","PPP3CB-AS1",6.1738135055372,0.0650901633169516,0.23867212807451,0.136164888218464,NA
"ENSG00000253552","HOXA-AS2",9.6451859534868,0.0106186374769093,0.224822614288698,0.815450416986255,NA
"ENSG00000164300","SERINC5",17.4078734449582,0.0925541404771816,0.250574707608355,0.0877157494091791,NA
"ENSG00000280407","AC132872.4",3.9035680087753,0.00580056463316972,0.227420319457421,0.835750723283209,NA
"ENSG00000181894","ZNF329",11.7509437239599,-0.0698894415438369,0.234287317029961,0.2761094731255,NA
"ENSG00000061656","SPAG4",22.7428721962719,-0.0210876300157315,0.225167543477931,0.655348967587307,NA
"ENSG00000103241","FOXF1",20.6273155950016,-0.0357459174927382,0.228014537142829,0.443786930160516,NA
"ENSG00000107099","DOCK8",2.08403814957819,0.0388648058519519,0.232833859406509,0.0933274985663679,NA
"ENSG00000224714","LINC02671",4.36579399212882,0.0206532209355288,0.228995339174918,0.422197789119553,NA
"ENSG00000156931","VPS8",21.3861840605729,0.0276463358437392,0.225297797446931,0.593751540871787,NA
"ENSG00000118194","TNNT2",1.8036351756381,0.0123336248254166,0.228315440630781,0.594423437953073,NA
"ENSG00000278891","AC105101.1",4.5571699445546,0.0525744143385327,0.236379481153027,0.0756494298334659,NA
"ENSG00000237828","PA2G4P1",3.58736420862271,0.00532797852100102,0.22611323094021,0.884564847404115,NA
"ENSG00000213889","PPM1N",9.21765595204252,0.0176228184763034,0.226364028714498,0.662900366457792,NA
"ENSG00000234465","PINLYP",4.85845549195222,-0.00319694274807293,0.225916046922825,0.928665033189095,NA
"ENSG00000287260","AL357075.3",2.94811421740275,-0.0215882496556818,0.228371821326391,0.487949884568934,NA
"ENSG00000231711","LINC00899",3.67931560343257,-0.00294155374844032,0.22663959575479,0.925326420562627,NA
"ENSG00000287126","AC108488.3",2.5546760681883,-0.00877253610882454,0.228249814789924,0.68023763520464,NA
"ENSG00000137474","MYO7A",5.87426578352254,-0.0502797550523429,0.236701711301661,0.0123927822329606,NA
"ENSG00000165572","KBTBD6",13.0547633515067,0.0334361636751668,0.227590128304631,0.475846827784288,NA
"ENSG00000156504","FAM122B",18.1501529209756,0.232375493798801,0.403382592021898,0.0194432500843444,NA
"ENSG00000123810","B9D2",32.852808050924,-0.06614776075873,0.225436549782163,0.404477776274636,NA
"ENSG00000049769","PPP1R3F",27.4121907068824,-0.132426101925954,0.288545151277072,0.00142568181823941,NA
"ENSG00000180769","WDFY3-AS2",2.4766640641073,0.0135739358056897,0.228190822888707,0.596393835219557,NA
"ENSG00000225265","TAF1A-AS1",9.7967807140597,-0.0367737552781531,0.230286622154679,0.323253820719277,NA
"ENSG00000104213","PDGFRL",13.5637120921934,0.00854990628360696,0.218928236541504,0.897119631977471,NA
"ENSG00000253392","AC119403.1",3.69351343853403,0.0262239947345243,0.229474728250284,0.360526019857109,NA
"ENSG00000236548","RNF217-AS1",1.96770254365989,0.0295262054446534,0.230050317794217,0.31236635923682,NA
"ENSG00000156697","UTP14A",17.2866313486721,0.0115827289831543,0.223801625391675,0.817860222386026,NA
"ENSG00000162374","ELAVL4",1.84767743047287,0.00213761729336059,0.227392195950547,0.937917958116205,NA
"ENSG00000133687","TMTC1",20.2926562411337,0.0118079062874824,0.214920367627934,0.876939624759478,NA
"ENSG00000228055","FAM245A",2.60576176530857,0.0106856996963809,0.227942836748899,0.675432059957752,NA
"ENSG00000142408","CACNG8",18.4291868017749,0.0798461034328344,0.23457793287829,0.283618869860344,NA
"ENSG00000111962","UST",28.7772572390305,0.00916386822781306,0.209328767003782,0.916610850460737,NA
"ENSG00000171806","METTL18",15.0339641182943,-0.100516087564424,0.248775602842362,0.152344209939283,NA
"ENSG00000142065","ZFP14",5.89803609705729,0.0138509559890639,0.22614099373795,0.725474527921517,NA
"ENSG00000081913","PHLPP1",8.92189895309589,-0.0159695921983471,0.225451882578655,0.711913708787068,NA
"ENSG00000132950","ZMYM5",10.7998134761834,0.0124707225956622,0.224946156698982,0.783147649803991,NA
"ENSG00000103160","HSDL1",21.5348628267861,-0.0571671343455851,0.221683110751264,0.474724880754494,NA
"ENSG00000198870","STKLD1",2.27849297711517,0.0207023038400276,0.229037959104491,0.409226072712894,NA
"ENSG00000105617","LENG1",30.7676258869585,-0.00881891176496539,0.211501696481388,0.911170998156996,NA
"ENSG00000171100","MTM1",8.44822965244452,0.0289800249834319,0.226323742207743,0.551543166569239,NA
"ENSG00000244593","AC025062.1",3.49526561911352,-0.0180719619040606,0.226394870627602,0.653122519592468,NA
"ENSG00000087253","LPCAT2",30.871121516278,-0.0447264673772238,0.220919473490743,0.546429664830775,NA
"ENSG00000253320","MAILR",3.36472492097008,0.0492837859480694,0.235421653172644,0.0815013528340239,NA
"ENSG00000230872","MFSD13B",1.64774517762831,0.0183372802756584,0.229931907481361,0.165548912959773,NA
"ENSG00000177302","TOP3A",25.206396881947,0.0187724050623203,0.210325969719053,0.82823330854415,NA
"ENSG00000156802","ATAD2",16.2961277463337,0.133289951509266,0.275583502800989,0.0630323434469968,NA
"ENSG00000238171","AC068196.1",1.96037703349531,0.00110563756595632,0.227705380204815,0.964842579978915,NA
"ENSG00000185565","LSAMP",2.51236449402676,0.0232038745827504,0.229402686067407,0.355564099669802,NA
"ENSG00000253738","OTUD6B-AS1",35.028927676178,-0.031320317404084,0.218062040682321,0.668161278817421,NA
"ENSG00000082438","COBLL1",17.39135855429,0.0250087079428688,0.222292379433168,0.678855112158579,NA
"ENSG00000212176","RNA5SP207",2.49547337666617,0.00645330221237242,0.228116873629693,0.764962694036237,NA
"ENSG00000131002","TXLNGY",8.01251621675866,0.0215929889953963,0.225745578708227,0.638703716226083,NA
"ENSG00000135604","STX11",9.43185342357218,0.0251796683163344,0.22623497768387,0.584895552070774,NA
"ENSG00000143493","INTS7",26.2923467214089,-0.111599543887944,0.256876509521605,0.112504685394884,NA
"ENSG00000223820","CFL1P1",8.0336459559441,-0.0392998474533518,0.228421422752507,0.416740637590416,NA
"ENSG00000260816","AC027279.1",3.84151479685621,0.0272487234689638,0.229699452997851,0.338054288844099,NA
"ENSG00000148297","MED22",29.0835761530821,0.0493195930048273,0.229983573606967,0.36233521877152,NA
"ENSG00000125459","MSTO1",26.9222765067348,0.0985002974545223,0.253014677205986,0.0926994360046911,NA
"ENSG00000033170","FUT8",33.3625221942319,0.0136069677262761,0.209458075810586,0.876161791971886,NA
"ENSG00000143315","PIGM",23.0454864979732,0.0732198970557485,0.239628443280251,0.177706802248485,NA
"ENSG00000180353","HCLS1",30.9531792239496,0.00818676566566121,0.223111538071188,0.876829244374368,NA
"ENSG00000158079","PTPDC1",11.5381991560747,0.0581023283731134,0.228091388898644,0.392700874859476,NA
"ENSG00000239415","AP001469.3",1.72413392736576,-0.00270267347617067,0.227838123428119,0.903909548207884,NA
"ENSG00000168556","ING2",11.0632438611765,0.00720614960438493,0.224943306462352,0.87005051588263,NA
"ENSG00000229191","AL358473.1",2.4258264659142,0.0392362926198397,0.233062121186022,0.0776701456547256,NA
"ENSG00000249072","AC114801.3",17.8847069290596,-0.189748964191543,0.326626663928169,0.0440634393214081,NA
"ENSG00000135951","TSGA10",2.64503509575611,0.004557282985663,0.227279232088562,0.875475187429962,NA
"ENSG00000116299","ELAPOR1",1.93081468164109,0.0354453160989226,0.232052944125058,0.114452935116847,NA
"ENSG00000213005","PTTG3P",6.85753608410584,-0.0476606496130826,0.232637904879559,0.244858139098972,NA
"ENSG00000121671","CRY2",14.0094397274458,-0.0135261496962787,0.220279917783525,0.82415483327367,NA
"ENSG00000205078","SYCE1L",3.70581295938636,0.00216772546443145,0.226270057932425,0.952612565034407,NA
"ENSG00000177842","ZNF620",3.90823319939754,-0.0103040312760676,0.227870923049318,0.685596006901837,NA
"ENSG00000114473","IQCG",7.17433873947089,0.0185221430920959,0.227928998900142,0.557813450936,NA
"ENSG00000146197","SCUBE3",2.30620103358203,0.031220869426539,0.230419972496687,0.280047704597949,NA
"ENSG00000171408","PDE7B",7.56757280861994,0.083314556930319,0.247438690625329,0.0680137581471396,NA
"ENSG00000284669","AC092053.3",4.97785609377094,-0.013347430886087,0.227820089711683,0.632237473451208,NA
"ENSG00000180229","HERC2P3",8.35488513808504,0.100337526421531,0.258984584245925,0.0232701077936362,NA
"ENSG00000090975","PITPNM2",20.1062572541443,0.0721215464420391,0.234833652224698,0.271313038038688,NA
"ENSG00000203668","CHML",5.6083693280132,0.075253585987034,0.243968532966326,0.075066148824015,NA
"ENSG00000168661","ZNF30",3.84637806580548,0.0508189925068759,0.234990223368694,0.143173805390339,NA
"ENSG00000152977","ZIC1",2.52936635312583,-0.0155987434341698,0.228606325931787,0.501962916186191,NA
"ENSG00000165300","SLITRK5",2.90183106809341,0.0281886443774593,0.230206579837003,0.272369402822541,NA
"ENSG00000067221","STOML1",24.0833840646399,0.0125521214578114,0.209758776334445,0.884389028477557,NA
"ENSG00000155093","PTPRN2",5.58661537946641,0.071787203643866,0.241628099628645,0.103116982217838,NA
"ENSG00000249550","LINC01234",2.79868399049935,0.0113359627995832,0.227318064087334,0.71397439272436,NA
"ENSG00000196436","NPIPB15",3.16116388199514,-0.00347965993987637,0.226768744375914,0.91005879170794,NA
"ENSG00000151532","VTI1A",38.3439048049703,-0.11935528914817,0.243438042021348,0.215687131992028,NA
"ENSG00000237380","HOXD-AS2",4.52410627723552,-0.0784590855671384,0.24737314989218,0.0206267787996378,NA
"ENSG00000120899","PTK2B",5.27502636156549,0.0523194845015884,0.234356794244254,0.198562994564399,NA
"ENSG00000140297","GCNT3",1.88172764507037,-0.00627331709538532,0.228017507997822,0.775510690932162,NA
"ENSG00000166510","CCDC68",6.12531795806082,-0.0178237334516451,0.226121381156712,0.665244677114421,NA
"ENSG00000141524","TMC6",19.0911584172692,-0.0147355113358587,0.217711054803694,0.828590983079672,NA
"ENSG00000172465","TCEAL1",12.0285556826341,0.0565893376534777,0.234023924100957,0.243950452973399,NA
"ENSG00000078295","ADCY2",2.14046979999858,-0.00367988790888408,0.227524378367549,0.884280461593373,NA
"ENSG00000156030","MIDEAS",22.2282649627054,-0.0533520309632824,0.224531395402797,0.458939391036292,NA
"ENSG00000141384","TAF4B",3.56689806828922,-0.0164259730313307,0.228116837702184,0.560741328375302,NA
"ENSG00000183671","GPR1",17.6038586166405,0.0613782313794924,0.227663554165886,0.392957032309377,NA
"ENSG00000237738","RNF216-IT1",2.85704769514972,-0.00919786974017966,0.228600487331184,0.604359458085548,NA
"ENSG00000263887","AC053481.2",1.50126354867669,0.0260468207264413,0.230307575621247,0.203088231927005,NA
"ENSG00000126787","DLGAP5",18.5336806382754,-0.00088196899383692,0.217412376464641,0.987174457632601,NA
"ENSG00000251600","AC107223.1",3.66568776909141,0.00249319130162334,0.227441085363493,0.92765311055383,NA
"ENSG00000236776","RPL21P23",2.71734152860727,0.047679478249372,0.235302061697663,0.0498917840194705,NA
"ENSG00000007306","CEACAM7",1.78803543293383,0.0306961318693312,0.231106594120044,0.148905207623155,NA
"ENSG00000234945","GTF3C2-AS1",2.34098549505117,-0.00250075423044291,0.227681273146691,0.915091800049414,NA
"ENSG00000106351","AGFG2",13.7957912796967,0.0545707328171884,0.229285685552486,0.377658436754565,NA
"ENSG00000126822","PLEKHG3",8.62077888701582,-0.0189326253636108,0.224825639502193,0.692371498620372,NA
"ENSG00000175643","RMI2",7.1280833485831,0.104296035718226,0.26109951396592,0.0270149391780962,NA
"ENSG00000218596","AL162578.1",8.80599163333442,0.0394923136879288,0.228128796469732,0.431002355509858,NA
"ENSG00000120549","KIAA1217",7.48037109228474,-0.0469826785850122,0.229724184489835,0.363963636435785,NA
"ENSG00000170276","HSPB2",13.0253149132933,-0.0253502401309995,0.225666930794693,0.595954700876039,NA
"ENSG00000137462","TLR2",2.43949413420941,0.0372728902988222,0.233143213936762,0.0358831967881665,NA
"ENSG00000218018","RBM38-AS1",2.87019206787595,0.0244034312097943,0.230162426201455,0.226390867721854,NA
"ENSG00000119718","EIF2B2",36.4376600948523,0.0454954475480756,0.209016002141936,0.629352300205872,NA
"ENSG00000117593","DARS2",17.9469754254438,0.0390750828977139,0.219594670654276,0.59938110441323,NA
"ENSG00000114529","C3orf52",6.41865354348273,0.00926972285202732,0.225153712501829,0.830415199537259,NA
"ENSG00000119522","DENND1A",18.8922055276152,-0.0374150064511066,0.223055161358515,0.55952790617718,NA
"ENSG00000253449","AC025437.3",2.04424853153517,0.00839320502824449,0.227975411205611,0.723248100233273,NA
"ENSG00000157423","HYDIN",3.65809407025853,0.00194101519089445,0.227801427906499,0.936407682652924,NA
"ENSG00000203326","ZNF525",3.5427021912121,0.029587194488584,0.229288588015822,0.394478989188309,NA
"ENSG00000253767","PCDHGA8",1.45092597763885,-0.0185966450289399,0.229955928051272,0.174279872980451,NA
"ENSG00000243103","RN7SL452P",3.00696393326137,0.0447530357578324,0.234583175557398,0.0491853198335441,NA
"ENSG00000180638","SLC47A2",2.76657893207855,0.0138440870214953,0.228035778194485,0.606546020407032,NA
"ENSG00000182796","TMEM198B",12.8838332670876,-0.0361733099104695,0.225576260723185,0.517672710799907,NA
"ENSG00000100941","PNN",38.3184967920363,0.22878273681268,0.34125789001249,0.0604820856529481,NA
"ENSG00000224790","AP000704.1",2.82232981982106,0.0129763562442824,0.228072690944798,0.615157350550197,NA
"ENSG00000170917","NUDT6",6.82324400776199,-0.0141848956645648,0.225138921259135,0.746714893969686,NA
"ENSG00000185567","AHNAK2",20.6662676635885,0.105512354100768,0.245701220711164,0.197836021829898,NA
"ENSG00000261175","LINC02188",1.97204604124097,0.010995906247802,0.228496740124902,0.589122591182534,NA
"ENSG00000100344","PNPLA3",4.43774859228783,0.000513276100195301,0.227134265408426,0.988928089894417,NA
"ENSG00000074935","TUBE1",27.5407186519481,0.00406633943027141,0.210040965988403,0.963448972018268,NA
"ENSG00000151692","RNF144A",5.5716598001085,0.0242532109572531,0.227552765631912,0.534182413643126,NA
"ENSG00000203356","LINC01562",2.12175111925797,0.0397119745823066,0.233036901119921,0.0888670768674643,NA
"ENSG00000069943","PIGB",12.7862786992666,0.0920845881247309,0.250786364076801,0.0810073889161665,NA
"ENSG00000079156","OSBPL6",21.5624089655143,0.0518061201012169,0.231182117110407,0.326867055745795,NA
"ENSG00000151276","MAGI1",29.3553849852953,0.0455329717932138,0.217757895099867,0.574941097269468,NA
"ENSG00000232871","SEC1P",3.68128751179569,-0.00519138092897917,0.227561534935664,0.838750011864084,NA
"ENSG00000273540","AGBL1",2.42526954692152,0.00576794012498693,0.228081325609153,0.789671019654813,NA
"ENSG00000254837","AP001372.2",6.84116408387788,-0.050049031959475,0.230925018824481,0.323427454429767,NA
"ENSG00000240634","AC145285.1",3.33334125662438,0.0219952752485049,0.227067703572844,0.577036627240626,NA
"ENSG00000277250","Metazoa_SRP",2.39770585561685,0.0203968407769961,0.229579092214329,0.301767170192935,NA
"ENSG00000185947","ZNF267",38.7233376652088,-1.49423499924365,0.671149384792623,0.000856950833206412,NA
"ENSG00000228302","AL512770.1",2.46183571589917,0.0231319576602571,0.229381126019441,0.360098738120329,NA
"ENSG00000124343","XG",23.834880056585,0.0232231590410603,0.218582880681354,0.739751704333588,NA
"ENSG00000100726","TELO2",33.4983198380017,-0.0629603057911068,0.21260691624834,0.511079908492592,NA
"ENSG00000242320","RPL21P126",1.99330719957709,0.00511417472672277,0.227498977138265,0.848785010443471,NA
"ENSG00000183873","SCN5A",2.68458948784761,-0.0205329314548259,0.228917103390927,0.433531303356829,NA
"ENSG00000114656","CFAP92",4.04319039455766,0.0105130132445442,0.227755829940497,0.697361657176907,NA
"ENSG00000196935","SRGAP1",31.1159598672902,0.0198498600858809,0.224348723482491,0.697295537934851,NA
"ENSG00000236914","LINC01852",1.84371973453585,0.0136721564911771,0.228371137434397,0.565641301907605,NA
"ENSG00000261377","PDCD6IPP2",1.82248534856526,0.00264639728590006,0.227213254713296,0.927873355107128,NA
"ENSG00000103485","QPRT",10.2316127052405,0.00264071445852808,0.224737929642202,0.954658026906676,NA
"ENSG00000237499","WAKMAR2",2.27119421913702,-0.000269129660400716,0.22770467325313,0.988878324838041,NA
"ENSG00000262079","AC007638.1",1.93240078836014,0.0210630386824352,0.228911352948105,0.427076686195514,NA
"ENSG00000185379","RAD51D",19.7458541976707,0.0266117954254896,0.218478421622313,0.710005055720992,NA
"ENSG00000187741","FANCA",11.5532575890841,0.0367755772725864,0.227853890980267,0.450509556223621,NA
"ENSG00000091428","RAPGEF4",9.24099644507142,0.0272120070386867,0.227340769378944,0.520627925673785,NA
"ENSG00000143458","GABPB2",13.3306543514414,0.0218819390910998,0.222958844924165,0.699229610631094,NA
"ENSG00000249481","SPATS1",2.96962368345802,0.0473933380347916,0.234192048886124,0.141835527466343,NA
"ENSG00000121281","ADCY7",20.4728369658533,0.027122853787599,0.225133113393117,0.602577583252962,NA
"ENSG00000180287","PLD5",1.80729793072039,0.0302580076818273,0.230586214490557,0.24855803573874,NA
"ENSG00000006634","DBF4",9.23076121808612,0.0355613702336837,0.224781473742715,0.5476493381116,NA
"ENSG00000160949","TONSL",5.33447149580464,0.00527311208299205,0.226371692178329,0.883191206124931,NA
"ENSG00000232310","AL078590.2",6.24111658549276,0.0282357448033403,0.227729623630153,0.499055943608642,NA
"ENSG00000129474","AJUBA",22.6321808517939,-0.0144728604630368,0.224008798648359,0.765759157690784,NA
"ENSG00000103356","EARS2",25.3106254727104,-0.0717741042110158,0.233075735291571,0.299603032631905,NA
"ENSG00000184381","PLA2G6",2.85885636363663,0.0372039167554368,0.231860871052383,0.192774938557194,NA
"ENSG00000100764","PSMC1",26.6035168288773,-0.0436954653566281,0.213694076134026,0.612419083143175,NA
"ENSG00000180921","FAM83H",15.3871672984882,0.068190155794285,0.23130227008772,0.331677435315011,NA
"ENSG00000124493","GRM4",3.14748233448915,-0.00610021868483801,0.227664940578981,0.807314809670302,NA
"ENSG00000166526","ZNF3",16.4066353164045,0.0470106482398252,0.230524649913876,0.34148419223374,NA
"ENSG00000106003","LFNG",10.7081444282163,0.0444626428239179,0.22945627409834,0.382289732253193,NA
"ENSG00000178971","CTC1",8.2539848199677,2.49649094387555,1.90706137790884,0.00363432271099011,NA
"ENSG00000269190","FBXO17",22.3141381567598,0.00571060771141673,0.223772595812336,0.90928584596981,NA
"ENSG00000242493","RN7SL37P",2.46535410581927,0.00903985378636191,0.227774532132788,0.727227587433471,NA
"ENSG00000247081","BAALC-AS1",2.71422882128039,-0.0168955714021216,0.228738589009112,0.474790653106231,NA
"ENSG00000187957","DNER",26.8064981054812,-0.0240415363364847,0.221220119168493,0.698098227285047,NA
"ENSG00000107371","EXOSC3",33.3914222434025,-0.140262764599033,0.263277454584442,0.139606625447535,NA
"ENSG00000106692","FKTN",18.4817590925978,0.066569988023691,0.232337664231341,0.310947752500247,NA
"ENSG00000198642","KLHL9",31.827059677657,0.887258051678074,0.643266839197993,0.0054412656561756,NA
"ENSG00000214283","RAD51AP1P1",2.11330556057768,0.0263772572452076,0.23009345088802,0.269226402675985,NA
"ENSG00000250222","AC008443.4",2.46173198213419,-0.00230634111255296,0.226949600821247,0.937602204734491,NA
"ENSG00000110801","PSMD9",27.4265157984217,0.299979697024727,0.533319881193719,0.0189347295160828,NA
"ENSG00000017427","IGF1",3.45818877839237,0.0390036617954758,0.232849059362746,0.110670059577175,NA
"ENSG00000066084","DIP2B",35.1862739453468,0.13281044331696,0.254264554047699,0.174426103869594,NA
"ENSG00000221944","TIGD1",3.46406567576281,0.021090226540319,0.227624566450828,0.554414293873996,NA
"ENSG00000176390","CRLF3",17.0524262819681,-0.0281764021781727,0.219730027980233,0.676939402039118,NA
"ENSG00000146859","TMEM140",23.3324179051018,0.0766818446532014,0.229739086373002,0.341936679986789,NA
"ENSG00000124532","MRS2",32.3176862143028,0.0846550058930599,0.233813022020456,0.293071002425418,NA
"ENSG00000139679","LPAR6",10.8257941596354,-0.0307007222604735,0.223517232189002,0.602413157889435,NA
"ENSG00000254726","MEX3A",21.5744222446798,-0.0351070501095551,0.228408895049079,0.430829985008264,NA
"ENSG00000159753","CARMIL2",30.6603697979029,-0.176774509109225,0.345065078652634,0.000539185731399326,NA
"ENSG00000104983","CCDC61",11.9649325754237,-0.028429150166592,0.226438949176165,0.54402023422668,NA
"ENSG00000189223","PAX8-AS1",15.2704784889154,-0.0628416216860377,0.230528895833526,0.340234669238706,NA
"ENSG00000168234","TTC39C",18.7094900115944,-0.0103030931523566,0.224440296062416,0.819583414962427,NA
"ENSG00000229807","XIST",4.17627355011751,0.00267362281558847,0.226177689340445,0.942705409121124,NA
"ENSG00000287812","AC105046.2",2.16790964761805,0.0416048301234388,0.234128931479896,0.0332771286824387,NA
"ENSG00000277462","ZNF670",6.09178342990905,0.0200184268268564,0.226510444428958,0.625667694493339,NA
"ENSG00000138028","CGREF1",15.1504703432609,-0.0122577327597857,0.219542039401992,0.844463261256455,NA
"ENSG00000196646","ZNF136",6.10210302818962,0.0573894569399334,0.238036292300663,0.0609084055716679,NA
"ENSG00000280353","AC011466.4",5.24897452215897,-0.00760552965210947,0.227915836159611,0.746479467288846,NA
"ENSG00000176532","PRR15",5.10421715455823,0.0385038584433427,0.231379603676795,0.258309639925212,NA
"ENSG00000256654","AC005906.2",2.05269409021546,0.0157750146345865,0.228572622938874,0.505933684785375,NA
"ENSG00000198692","EIF1AY",19.3003042317523,0.167275225028416,0.30146797825773,0.0563448662254276,NA
"ENSG00000236048","SSBL5P",2.85066939562972,-0.0170973233535153,0.228619432586573,0.492076767784029,NA
"ENSG00000188283","ZNF383",7.76156258418872,0.0605212101585892,0.236873818380425,0.163545996789153,NA
"ENSG00000122986","HVCN1",9.49824254754768,-0.0109285380453723,0.226267590524063,0.766752369437972,NA
